"Name","Commit","Notes","Preprocessing","TF-IDF","model","cv_accuracy_mean","cv_accuracy_std","cv_f1_mean","cv_f1_std","cv_precision","cv_precision_mean","cv_precision_std","cv_recall","cv_recall_mean","cv_recall_std"
"SVM_ngram_1-4_analyzer_char_class_weight_balanced_kernel_linear","a6758bdc0697e194cfa9399cf3f1d64ffc1f58cd","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 4)","SVM_ngram_1-4_analyzer_char_class_weight_balanced_kernel_linear","0.8121057118499575","0.009892112330339504","0.6912416298599553","0.017139904058244868","","0.6558187008937189","0.016213890636880144","","0.7310606991730023","0.02431583063050271"
"SVM_ngram_2-6_analyzer_char_class_weight_balanced_kernel_linear","1fbab2f76ddc45613601b01f64ae51d0cf3fa3b6","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (2, 6)","SVM_ngram_2-6_analyzer_char_class_weight_balanced_kernel_linear","0.8231884057971014","0.011721382603442226","0.689128587212807","0.024596299195139223","","0.6968175606855787","0.01650288296903846","","0.6818991097922849","0.03310755995198308"
"LogisticRegression_ngram_1-1","fb26b8059c9ac5bbe15c637206771ec61098eb88","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 1)","LogisticRegression_ngram_1-1","0.8168797953964194","0.009681206865526608","0.6856237153235629","0.019797495402358527","","0.6777796037272117","0.01811840279891204","","0.6949186171053325","0.03692513032177487"
"SVM_ngram_1-1_class_weight_balanced_kernel_linear","0abf1f3ea32f03a7e2fb6cfb5e05a0101e9185cc","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 1)","SVM_ngram_1-1_class_weight_balanced_kernel_linear","0.8192668371696504","0.0070917764170794345","0.6840117090508064","0.017340016810546584","","0.688256613267163","0.01264502833637839","","0.6807016311695608","0.03239578899961783"
"SVM_ngram_1-4_analyzer_char_wb_class_weight_balanced_kernel_linear","1fbab2f76ddc45613601b01f64ae51d0cf3fa3b6","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 4)","SVM_ngram_1-4_analyzer_char_wb_class_weight_balanced_kernel_linear","0.8071611253196931","0.009889173060528566","0.6833335512643453","0.01498132043078329","","0.6480377414858478","0.01612911012591416","","0.7227573613330289","0.01464937319772622"
"SVM_combined_word_1-4_char_wb_2-5_class_weight_balanced_kernel_linear","1fbab2f76ddc45613601b01f64ae51d0cf3fa3b6","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams word(1, 4)+char_wb(2, 5)","SVM_combined_word_1-4_char_wb_2-5_class_weight_balanced_kernel_linear","0.8289855072463768","0.009877407234755508","0.6731579235405208","0.022011897734499523","","0.747651512657553","0.018696830499607353","","0.6125805488736327","0.02832591516009229"
"RandomForest_ngram_1-1","fb26b8059c9ac5bbe15c637206771ec61098eb88","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 1)","RandomForest_ngram_1-1","0.8131287297527707","0.006764478917264249","0.669977541817783","0.014678487912218444","","0.6818717305385873","0.017275957620415262","","0.6599792811616596","0.033309339818140125"
"SVM_ngram_1-3_class_weight_balanced_kernel_linear","a6758bdc0697e194cfa9399cf3f1d64ffc1f58cd","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","SVM_ngram_1-3_class_weight_balanced_kernel_linear","0.7924978687127024","0.008704006150451984","0.6668506061202502","0.01673242737513156","","0.6197638748695685","0.012764339017568554","","0.7221884711955472","0.028929104735745337"
"SVM_ngram_1-3_class_weight_balanced_kernel_linear","a6758bdc0697e194cfa9399cf3f1d64ffc1f58cd","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","SVM_ngram_1-3_class_weight_balanced_kernel_linear","0.7924978687127024","0.008704006150451984","0.6668506061202502","0.01673242737513156","","0.6197638748695685","0.012764339017568554","","0.7221884711955472","0.028929104735745337"
"SVM_ngram_1-3_analyzer_char_class_weight_balanced_kernel_linear","a6758bdc0697e194cfa9399cf3f1d64ffc1f58cd","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","SVM_ngram_1-3_analyzer_char_class_weight_balanced_kernel_linear","0.7924978687127024","0.008704006150451984","0.6668506061202502","0.01673242737513156","","0.6197638748695685","0.012764339017568554","","0.7221884711955472","0.028929104735745337"
"SVM_ngram_1-2_class_weight_balanced_kernel_linear","0abf1f3ea32f03a7e2fb6cfb5e05a0101e9185cc","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 2)","SVM_ngram_1-2_class_weight_balanced_kernel_linear","0.8247229326513213","0.007540782399828119","0.6556209937048993","0.01882472302196425","","0.7548227568313907","0.02199274135679296","","0.5805892578090706","0.030300311591048325"
"LogisticRegression_ngram_1-3","fb26b8059c9ac5bbe15c637206771ec61098eb88","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","LogisticRegression_ngram_1-3","0.8138107416879796","0.00808047441505388","0.6498013149120412","0.010857806428216328","","0.709871954749733","0.026904006565920745","","0.6001229083630362","0.018928914504981076"
"RandomForest_ngram_1-3","fb26b8059c9ac5bbe15c637206771ec61098eb88","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","RandomForest_ngram_1-3","0.8223358908780904","0.011495998520741754","0.6448366514162156","0.025714438972626503","","0.7630773887799374","0.042985963007095715","","0.5622109458676452","0.04689815052563359"
"SVM_ngram_1-1_kernel_linear","0abf1f3ea32f03a7e2fb6cfb5e05a0101e9185cc","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 1)","SVM_ngram_1-1_kernel_linear","0.8225063938618925","0.006250742635915892","0.6300569185844846","0.019344900641925216","","0.7873151632736837","0.01851506737600638","","0.5260881779713096","0.028851206989828137"
"SVM_ngram_1-3_class_weight_balanced_kernel_linear","0abf1f3ea32f03a7e2fb6cfb5e05a0101e9185cc","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","SVM_ngram_1-3_class_weight_balanced_kernel_linear","0.8190963341858483","0.01137907840645429","0.6225989658199482","0.028800061425284667","","0.7788208740080987","0.029305194660574987","","0.5195705230628764","0.03507547686059082"
"SVM_ngram_1-4_class_weight_balanced_kernel_linear","0abf1f3ea32f03a7e2fb6cfb5e05a0101e9185cc","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 4)","SVM_ngram_1-4_class_weight_balanced_kernel_linear","0.8129582267689685","0.011175426842744389","0.5956874511054829","0.02988737881821697","","0.7883337900678122","0.03426049080454138","","0.47988165680473377","0.03527719296773027"
"SVM_ngram_1-2_kernel_linear","0abf1f3ea32f03a7e2fb6cfb5e05a0101e9185cc","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 2)","SVM_ngram_1-2_kernel_linear","0.8170502983802216","0.009684209255695094","0.5895644770183064","0.026855715648496724","","0.8320866371304619","0.03381764905600892","","0.457370112197777","0.02979362514193473"
"SVM_ngram_1-3_kernel_linear","0abf1f3ea32f03a7e2fb6cfb5e05a0101e9185cc","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","SVM_ngram_1-3_kernel_linear","0.8092071611253198","0.007820866115041606","0.5534754693174168","0.02547701958375113","","0.848324844342627","0.033238010698946545","","0.41174477200498655","0.028880459639368125"
"NaiveBayes_ngram_1-1","fb26b8059c9ac5bbe15c637206771ec61098eb88","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 1)","NaiveBayes_ngram_1-1","0.76538789428815","0.0067859330748959714","0.3343302137652051","0.02644535193465806","","0.9094015520083631","0.030872146354053935","","0.2049883237055115","0.018627193054619063"
"SVM_ngram_1-3","0abf1f3ea32f03a7e2fb6cfb5e05a0101e9185cc","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","SVM_ngram_1-3","0.7471440750213129","0.00459409840931202","0.23883640530570172","0.02154521775823052","","0.8941411940127315","0.03863550835147811","","0.13804013835970014","0.01430073898073096"
"NaiveBayes_ngram_1-3","fb26b8059c9ac5bbe15c637206771ec61098eb88","-","[""remove_emojis"",""remove_special_tokens"",""lowercase"",""remove_punctuation"",""remove_stopwords"",""remove_extra_whitespace""]","TF-IDF vectorization with n-grams (1, 3)","NaiveBayes_ngram_1-3","0.7277067348678602","0.0011564074992540911","0.10617607940867577","0.013230296133921026","","0.9677777777777776","0.04394159985174489","","0.05627447193299738","0.007680308686568726"
